,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
1752,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java, namespace impl,"  (  curator framework impl client  string namespace )  {  if  ( namespace  !  =  null )   {  try  {   path utils . validate path ( "" / ""  +  namespace )  ;   }  catch  (   illegal argument exception e )   {  throw new  illegal argument exception ( "" invalid namespace: ""  +  namespace  +  ""  "" +  e . get message (  )  )  ;   }   }  this . client = client ;  this . namespace = namespace ;  ensure path needed = new  atomic boolean ( namespace  !  =  null )  ;   }  ",94,2,impl,2,[4]
1753,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,call,"@ override public  object   (  )  throws  exception  {  zk paths . mkdirs ( zookeeper client . get zoo keeper (  )  zk paths . make path ( "" / "" namespace )  true client . get acl provider (  )  true )  ;  return null ;   }  ",48,1,call,1,[]
1754,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,fix for namespace," string   (  string path boolean is sequential )  {  if  ( ensure path needed . get (  )  )   {  try  {  final  curator zookeeper client zookeeper client = client . get zookeeper client (  )  ;   retry loop . call with retry ( zookeeper client new  callable <  object >  (  )  {  @ override public  object call (  )  throws  exception  {  zk paths . mkdirs ( zookeeper client . get zoo keeper (  )  zk paths . make path ( "" / "" namespace )  true client . get acl provider (  )  true )  ;  return null ;   }   }   )  ;  ensure path needed . set ( false )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  client . log error ( "" ensure path threw exception"" e )  ;   }   }  return zk paths . fix for namespace ( namespace path is sequential )  ;   }  ",161,3,fix,1,[151]
1755,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,fix for namespace," string   (  string path boolean is sequential )  {  if  ( ensure path needed . get (  )  )   {  try  {  final  curator zookeeper client zookeeper client = client . get zookeeper client (  )  ;   retry loop . call with retry ( zookeeper client new  callable <  object >  (  )  {  @ override public  object call (  )  throws  exception  {  zk paths . mkdirs ( zookeeper client . get zoo keeper (  )  zk paths . make path ( "" / "" namespace )  true client . get acl provider (  )  true )  ;  return null ;   }   }   )  ;  ensure path needed . set ( false )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  client . log error ( "" ensure path threw exception"" e )  ;   }   }  return zk paths . fix for namespace ( namespace path is sequential )  ;   }  ",161,3,for,2,[152]
1756,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,fix for namespace," string   (  string path boolean is sequential )  {  if  ( ensure path needed . get (  )  )   {  try  {  final  curator zookeeper client zookeeper client = client . get zookeeper client (  )  ;   retry loop . call with retry ( zookeeper client new  callable <  object >  (  )  {  @ override public  object call (  )  throws  exception  {  zk paths . mkdirs ( zookeeper client . get zoo keeper (  )  zk paths . make path ( "" / "" namespace )  true client . get acl provider (  )  true )  ;  return null ;   }   }   )  ;  ensure path needed . set ( false )  ;   }  catch  (   exception e )   {   thread utils . check interrupted ( e )  ;  client . log error ( "" ensure path threw exception"" e )  ;   }   }  return zk paths . fix for namespace ( namespace path is sequential )  ;   }  ",161,3,namespace,3,"[87, 153, 155]"
1757,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,get namespace, string   (  )  {  return namespace ;   }  ,8,2,get,1,[]
1758,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,get namespace, string   (  )  {  return namespace ;   }  ,8,2,namespace,2,[6]
1759,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,new namespace aware ensure path, ensure path   (  string path )  {  return new  ensure path ( fix for namespace ( path false )  client . get acl provider (  )  )  ;   }  ,29,5,new,1,[9]
1760,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,new namespace aware ensure path, ensure path   (  string path )  {  return new  ensure path ( fix for namespace ( path false )  client . get acl provider (  )  )  ;   }  ,29,5,namespace,2,[15]
1761,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,new namespace aware ensure path, ensure path   (  string path )  {  return new  ensure path ( fix for namespace ( path false )  client . get acl provider (  )  )  ;   }  ,29,5,aware,3,[]
1762,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,new namespace aware ensure path, ensure path   (  string path )  {  return new  ensure path ( fix for namespace ( path false )  client . get acl provider (  )  )  ;   }  ,29,5,ensure,4,"[1, 10]"
1763,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,new namespace aware ensure path, ensure path   (  string path )  {  return new  ensure path ( fix for namespace ( path false )  client . get acl provider (  )  )  ;   }  ,29,5,path,5,"[2, 5, 11, 17]"
1764,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,unfix for namespace," string   (  string path )  {  if  (  ( namespace  !  =  null )  &&  ( path  !  =  null )  )   {   string namespace path = zk paths . make path ( namespace null )  ;  if  (  ! namespace path . equals ( "" / "" )  && path . starts with ( namespace path )  )   {  path =  ( path . length (  )   >  namespace path . length (  )  )   ?  path . substring ( namespace path . length (  )  )  : "" / "" ;   }   }  return path ;   }  ",99,3,unfix,1,[]
1765,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,unfix for namespace," string   (  string path )  {  if  (  ( namespace  !  =  null )  &&  ( path  !  =  null )  )   {   string namespace path = zk paths . make path ( namespace null )  ;  if  (  ! namespace path . equals ( "" / "" )  && path . starts with ( namespace path )  )   {  path =  ( path . length (  )   >  namespace path . length (  )  )   ?  path . substring ( namespace path . length (  )  )  : "" / "" ;   }   }  return path ;   }  ",99,3,for,2,[]
1766,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceImpl.java,unfix for namespace," string   (  string path )  {  if  (  ( namespace  !  =  null )  &&  ( path  !  =  null )  )   {   string namespace path = zk paths . make path ( namespace null )  ;  if  (  ! namespace path . equals ( "" / "" )  && path . starts with ( namespace path )  )   {  path =  ( path . length (  )   >  namespace path . length (  )  )   ?  path . substring ( namespace path . length (  )  )  : "" / "" ;   }   }  return path ;   }  ",99,3,namespace,3,"[10, 25, 34, 41, 56, 70, 82]"
1767,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceFacadeCache.java, namespace facade cache,  (  curator framework impl client )  {  this . client = client ;  null namespace = new  namespace facade ( client null )  ;   }  ,25,3,namespace,1,"[15, 18]"
1768,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceFacadeCache.java, namespace facade cache,  (  curator framework impl client )  {  this . client = client ;  null namespace = new  namespace facade ( client null )  ;   }  ,25,3,facade,2,[19]
1769,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceFacadeCache.java, namespace facade cache,  (  curator framework impl client )  {  this . client = client ;  null namespace = new  namespace facade ( client null )  ;   }  ,25,3,cache,3,[]
1770,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceFacadeCache.java,get, namespace facade   (  string namespace )  {  try  {  return  ( namespace  !  =  null )   ?  cache . get ( namespace )  : null namespace ;   }  catch  (   execution exception e )   {  throw new  runtime exception ( e )  ;   }   }  ,45,1,get,1,[20]
1771,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceFacadeCache.java,load,@ override public  namespace facade   (  string namespace )  throws  exception  {  return new  namespace facade ( client namespace )  ;   }  ,22,1,load,1,[]
1772,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatchedEvent.java, namespace watched event,  (  curator framework impl client  watched event event )  {  super ( event . get type (  )  event . get state (  )  client . unfix for namespace ( event . get path (  )  )  )  ;   }  ,40,3,namespace,1,[29]
1773,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatchedEvent.java, namespace watched event,  (  curator framework impl client  watched event event )  {  super ( event . get type (  )  event . get state (  )  client . unfix for namespace ( event . get path (  )  )  )  ;   }  ,40,3,watched,2,[6]
1774,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatchedEvent.java, namespace watched event,  (  curator framework impl client  watched event event )  {  super ( event . get type (  )  event . get state (  )  client . unfix for namespace ( event . get path (  )  )  )  ;   }  ,40,3,event,3,"[7, 8, 13, 19, 31]"
1775,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatcher.java, namespace watcher,"  (  curator framework impl client  curator watcher curator watcher  string unfixed path )  {  this . client = client ;  this . actual watcher = null ;  this . curator watcher = curator watcher ;  this . unfixed path =  preconditions . check not null ( unfixed path ""unfixed path cannot be null"" )  ;   }  ",56,2,namespace,1,[]
1776,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatcher.java, namespace watcher,"  (  curator framework impl client  curator watcher curator watcher  string unfixed path )  {  this . client = client ;  this . actual watcher = null ;  this . curator watcher = curator watcher ;  this . unfixed path =  preconditions . check not null ( unfixed path ""unfixed path cannot be null"" )  ;   }  ",56,2,watcher,2,"[7, 9, 24, 31, 34]"
1777,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatcher.java,close,@ override public void   (  )  {  client = null ;  actual watcher = null ;  curator watcher = null ;   }  ,22,1,close,1,[]
1778,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatcher.java,equals,@ override public boolean   (  object o )  {  if  ( this  =  =  o )   {  return true ;   }  if  ( o  =  =  null )   {  return false ;   }  if  ( get class (  )   =  =  o . get class (  )  )   {   namespace watcher watcher =  (  namespace watcher ) o ;  re,60,1,equals,1,[]
1779,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatcher.java,get unfixed path, string   (  )  {  return unfixed path ;   }  ,9,3,get,1,[]
1780,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatcher.java,get unfixed path, string   (  )  {  return unfixed path ;   }  ,9,3,unfixed,2,[6]
1781,C:\Users\User\Desktop\Thesis\curator\curator-framework\src\main\java\org\apache\curator\framework\imps\NamespaceWatcher.java,get unfixed path, string   (  )  {  return unfixed path ;   }  ,9,3,path,3,[7]
