ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,getWantClientAuth,@Override public boolean  (){ return delegate.getWantClientAuth(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,isEnabled,public static boolean  (SSLEngine engine){ if (!ENABLED) { return false; } return SSL_ENGINE_IMPL_CLASS.isAssignableFrom(engine.getClass()); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,isInboundDone,@Override public boolean  (){ return delegate.isInboundDone(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,isOutboundDone,@Override public boolean  (){ return delegate.isOutboundDone(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,regenerateHashes,static void  (SSLEngine sslEngineToHack ByteArrayOutputStream data byte[]... hashBytes){ try { Object handshaker=HANDSHAKER.get(sslEngineToHack); Object hash=HANDSHAKE_HASH.get(handshaker); data.reset(); Object protocolVersion=HANDSHAKER_PROTOCOL_VERSION.get(handshaker); HANDSHAKE_HASH_VERSION.set(hash -1); HANDSHAKE_HASH_PROTOCOL_DETERMINED.invoke(hash protocolVersion); MessageDigest digest=(MessageDigest)HANDSHAKE_HASH_FIN_MD.get(hash); digest.reset(); for ( byte[] b : hashBytes) { HANDSHAKE_HASH_UPDATE.invoke(hash b 0 b.length); } } catch ( Exception e) { e.printStackTrace(); throw new RuntimeException(e); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,replaceClientByteOutput,"static ALPNHackClientByteArrayOutputStream  (SSLEngine sslEngine){ try { Object handshaker=HANDSHAKER.get(sslEngine); Object hash=HANDSHAKE_HASH.get(handshaker); ALPNHackClientByteArrayOutputStream out=new ALPNHackClientByteArrayOutputStream(sslEngine); HANDSHAKE_HASH_DATA.set(hash out); return out; } catch ( Exception e) { UndertowLogger.ROOT_LOGGER.debug(""Failed to replace hash output stream "" e); return null; } } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,replaceServerByteOutput,"static ALPNHackServerByteArrayOutputStream  (SSLEngine sslEngine String selectedAlpnProtocol){ try { Object handshaker=HANDSHAKER.get(sslEngine); Object hash=HANDSHAKE_HASH.get(handshaker); ByteArrayOutputStream existing=(ByteArrayOutputStream)HANDSHAKE_HASH_DATA.get(hash); ALPNHackServerByteArrayOutputStream out=new ALPNHackServerByteArrayOutputStream(sslEngine existing.toByteArray() selectedAlpnProtocol); HANDSHAKE_HASH_DATA.set(hash out); return out; } catch ( Exception e) { UndertowLogger.ROOT_LOGGER.debug(""Failed to replace hash output stream "" e); return null; } } "
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,setApplicationProtocols,public void  (List<String> applicationProtocols){ this.applicationProtocols=applicationProtocols; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,setEnableSessionCreation,@Override public void  (boolean b){ delegate.setEnableSessionCreation(b); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,setEnabledCipherSuites,@Override public void  (String[] strings){ delegate.setEnabledCipherSuites(strings); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,setEnabledProtocols,@Override public void  (String[] strings){ delegate.setEnabledProtocols(strings); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,setNeedClientAuth,@Override public void  (boolean b){ delegate.setNeedClientAuth(b); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,setUseClientMode,@Override public void  (boolean b){ delegate.setUseClientMode(b); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,setWantClientAuth,@Override public void  (boolean b){ delegate.setWantClientAuth(b); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,unwrap,@Override public SSLEngineResult  (ByteBuffer dataToUnwrap ByteBuffer[] byteBuffers int i int i1) throws SSLException { if (!unwrapHelloSeen) { if (!delegate.getUseClientMode() && applicationProtocols != null) { try { List<String> result=ALPNHackClientHel
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackSSLEngine.java,wrap,@Override public SSLEngineResult  (ByteBuffer[] byteBuffers int i int i1 ByteBuffer byteBuffer) throws SSLException { if (bufferedWrapData != null) { int prod=bufferedWrapData.remaining(); byteBuffer.put(bufferedWrapData); bufferedWrapData=null; return ne
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,exploreALPNExt,private static void  (ByteBuffer input List<String> alpnProtocols){ int length=getInt16(input); int end=input.position() + length; while (input.position() < end) { alpnProtocols.add(readByteVector8(input)); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,exploreClientHello,private static void  (ByteBuffer input List<String> alpnProtocols ByteArrayOutputStream out) throws SSLException { byte helloMajorVersion=input.get(); byte helloMinorVersion=input.get(); if (out != null) { out.write(helloMajorVersion & 0xFF); out.write(helloMinorVersion & 0xFF); } if (helloMajorVersion != 3 && helloMinorVersion != 3) { return; } for (int i=0; i < 32; ++i) { byte d=input.get(); if (out != null) { out.write(d & 0xFF); } } processByteVector8(input out); processByteVector16(input out); processByteVector8(input out); if (input.remaining() > 0) { exploreExtensions(input alpnProtocols out); } else if (out != null) { byte[] data=generateAlpnExtension(alpnProtocols); writeInt16(out data.length); out.write(data 0 data.length); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,exploreExtensions,private static void  (ByteBuffer input List<String> alpnProtocols ByteArrayOutputStream out) throws SSLException { ByteArrayOutputStream extensionOut=out == null ? null : new ByteArrayOutputStream(); int length=getInt16(input); writeInt16(extensionOut 0); while (length > 0) { int extType=getInt16(input); writeInt16(extensionOut extType); int extLen=getInt16(input); writeInt16(extensionOut extLen); if (extType == 16) { if (out == null) { exploreALPNExt(input alpnProtocols); } else { throw new ALPNPresentException(); } } else { processByteVector(input extLen extensionOut); } length-=extLen + 4; } if (out != null) { byte[] alpnBits=generateAlpnExtension(alpnProtocols); extensionOut.write(alpnBits 0 alpnBits.length); byte[] extensionsData=extensionOut.toByteArray(); int newLength=extensionsData.length - 2; extensionsData[0]=(byte)((newLength >> 8) & 0xFF); extensionsData[1]=(byte)(newLength & 0xFF); out.write(extensionsData 0 extensionsData.length); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,exploreHandshake,private static void  (ByteBuffer input byte recordMajorVersion byte recordMinorVersion int recordLength List<String> alpnProtocols ByteArrayOutputStream out) throws SSLException { byte handshakeType=input.get(); if (handshakeType != 0x01) { throw UndertowMessages.MESSAGES.expectedClientHello(); } if (out != null) { out.write(handshakeType & 0xFF); } int handshakeLength=getInt24(input); if (out != null) { out.write(0); out.write(0); out.write(0); } if (handshakeLength > recordLength - 4) { throw UndertowMessages.MESSAGES.multiRecordSSLHandshake(); } input=input.duplicate(); input.limit(handshakeLength + input.position()); exploreClientHello(input alpnProtocols out); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,exploreTLSRecord,private static void  (ByteBuffer input byte firstByte byte secondByte byte thirdByte List<String> alpnProtocols ByteArrayOutputStream out) throws SSLException { if (firstByte != 22) { throw UndertowMessages.MESSAGES.notHandshakeRecord(); } int recordLength=getInt16(input); if (recordLength > input.remaining()) { throw new BufferUnderflowException(); } if (out != null) { out.write(0); out.write(0); } try { exploreHandshake(input secondByte thirdByte recordLength alpnProtocols out); } catch ( BufferUnderflowException ignored) { throw UndertowMessages.MESSAGES.invalidHandshakeRecord(); } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,generateAlpnExtension,private static byte[]  (List<String> alpnProtocols){ ByteArrayOutputStream alpnBits=new ByteArrayOutputStream(); alpnBits.write(0); alpnBits.write(16); int length=2; for ( String p : alpnProtocols) { length++; length+=p.length(); } writeInt16(alpnBits length); length-=2; writeInt16(alpnBits length); for ( String p : alpnProtocols) { alpnBits.write(p.length() & 0xFF); for (int i=0; i < p.length(); ++i) { alpnBits.write(p.charAt(i) & 0xFF); } } return alpnBits.toByteArray(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,getInt16,private static int  (ByteBuffer input){ return (input.get() & 0xFF) << 8 | input.get() & 0xFF; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,getInt24,private static int  (ByteBuffer input){ return (input.get() & 0xFF) << 16 | (input.get() & 0xFF) << 8 | input.get() & 0xFF; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,getInt8,private static int  (ByteBuffer input){ return input.get(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,processByteVector,private static void  (ByteBuffer input int length ByteArrayOutputStream out){ for (int i=0; i < length; ++i) { byte b=input.get(); if (out != null) { out.write(b & 0xFF); } } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,processByteVector16,private static void  (ByteBuffer input ByteArrayOutputStream out){ int int16=getInt16(input); writeInt16(out int16); processByteVector(input int16 out); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,processByteVector8,private static void  (ByteBuffer input ByteArrayOutputStream out){ int int8=getInt8(input); if (out != null) { out.write(int8 & 0xFF); } processByteVector(input int8 out); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,readByteVector8,private static String  (ByteBuffer input){ int length=getInt8(input); byte[] data=new byte[length]; input.get(data); return new String(data StandardCharsets.US_ASCII); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,rewriteClientHello,static byte[]  (byte[] source List<String> alpnProtocols) throws SSLException { ByteBuffer input=ByteBuffer.wrap(source); ByteArrayOutputStream out=new ByteArrayOutputStream(); if (input.remaining() < RECORD_HEADER_SIZE) { throw new BufferUnderflowException(); } try { byte firstByte=input.get(); byte secondByte=input.get(); byte thirdByte=input.get(); out.write(firstByte & 0xFF); out.write(secondByte & 0xFF); out.write(thirdByte & 0xFF); if ((firstByte & 0x80) != 0 && thirdByte == 0x01) { return null; } else if (firstByte == 22) { if (secondByte == 3 && thirdByte == 3) { exploreTLSRecord(input firstByte secondByte thirdByte alpnProtocols out); int clientHelloLength=out.size() - 9; byte[] data=out.toByteArray(); int newLength=data.length - 5; data[3]=(byte)((newLength >> 8) & 0xFF); data[4]=(byte)(newLength & 0xFF); data[6]=(byte)((clientHelloLength >> 16) & 0xFF); data[7]=(byte)((clientHelloLength >> 8) & 0xFF); data[8]=(byte)(clientHelloLength & 0xFF); return data; } return null; } else { throw UndertowMessages.MESSAGES.notHandshakeRecord(); } } catch ( ALPNPresentException e) { return null; } } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackClientHelloExplorer.java,writeInt16,private static void  (ByteArrayOutputStream out int l){ if (out == null) return; out.write((l >> 8) & 0xFF); out.write(l & 0xFF); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackServerByteArrayOutputStream.java,ALPNHackServerByteArrayOutputStream, (SSLEngine sslEngine byte[] bytes String alpnProtocol){ this.sslEngine=sslEngine; this.alpnProtocol=alpnProtocol; try { write(bytes); } catch ( IOException e) { throw new RuntimeException(e); } ready=true; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackServerByteArrayOutputStream.java,getServerHello,byte[]  (){ return serverHello; } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\UndertowAcceptingSslChannel.java,UndertowAcceptingSslChannel, (final UndertowXnioSsl ssl final AcceptingChannel<? extends StreamConnection> tcpServer final OptionMap optionMap final ByteBufferPool applicationBufferPool final boolean startTls){ this.tcpServer=tcpServer; this.ssl=ssl; this.applicationBufferPool=applicationBufferPool; this.startTls=startTls; clientAuthMode=optionMap.get(Options.SSL_CLIENT_AUTH_MODE); useClientMode=optionMap.get(Options.SSL_USE_CLIENT_MODE false) ? 1 : 0; enableSessionCreation=optionMap.get(Options.SSL_ENABLE_SESSION_CREATION true) ? 1 : 0; final Sequence<String> enabledCipherSuites=optionMap.get(Options.SSL_ENABLED_CIPHER_SUITES); cipherSuites=enabledCipherSuites != null ? enabledCipherSuites.toArray(new String[enabledCipherSuites.size()]) : null; final Sequence<String> enabledProtocols=optionMap.get(Options.SSL_ENABLED_PROTOCOLS); protocols=enabledProtocols != null ? enabledProtocols.toArray(new String[enabledProtocols.size()]) : null; closeSetter=ChannelListeners.<AcceptingChannel<SslConnection>>getDelegatingSetter(tcpServer.getCloseSetter() this); acceptSetter=ChannelListeners.<AcceptingChannel<SslConnection>>getDelegatingSetter(tcpServer.getAcceptSetter() this); useCipherSuitesOrder=optionMap.get(UndertowOptions.SSL_USER_CIPHER_SUITES_ORDER false); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\UndertowAcceptingSslChannel.java,accept,protected UndertowSslConnection  (StreamConnection tcpServer SSLEngine sslEngine) throws IOException { return new UndertowSslConnection(tcpServer sslEngine applicationBufferPool); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\ALPNHackServerByteArrayOutputStream.java,write,@Override public void  (byte[] b int off int len){ if (ready) { if (b[off] == 2) { ready=false; serverHello=new byte[len]; System.arraycopy(b off serverHello 0 len); try { serverHello=ALPNHackServerHelloExplorer.addAlpnExtensionsToServerHello(serverHello 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\UndertowAcceptingSslChannel.java,awaitAcceptable,public void  (final long time final TimeUnit timeUnit) throws IOException { tcpServer.awaitAcceptable(time timeUnit); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\UndertowAcceptingSslChannel.java,close,public void  () throws IOException { tcpServer.close(); } 
C:\Users\User\Desktop\Thesis\undertow\core\src\main\java\io\undertow\protocols\ssl\UndertowAcceptingSslChannel.java,getAcceptSetter,public ChannelListener.Setter<? extends AcceptingChannel<SslConnection>>  (){ return acceptSetter; } 
