,ProjectName,methodName,methodBody,methodBodyLength,TotalMN,Prefix,Rank,AllOccurrance
2365,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should correctly match paramter lists with null,"@ test public void   (  )  {   exception ex =  reflection tools . construct (  exception . class null null )  ;  assert not null ( ""should not be null"" ex )  ;  assert null ( ""should not have message"" ex . get message (  )  )  ;  assert null ( ""should not",53,7,with,6,[]
2366,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should correctly match paramter lists with null,"@ test public void   (  )  {   exception ex =  reflection tools . construct (  exception . class null null )  ;  assert not null ( ""should not be null"" ex )  ;  assert null ( ""should not have message"" ex . get message (  )  )  ;  assert null ( ""should not",53,7,null,7,"[19, 20, 25, 35, 50]"
2367,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should not fail on null references,@ test public void   (  )  {   class[] actual ;   object obj = null ;  actual =  reflection tools . to class array ( obj )  ;  assert null ( actual[0] )  ;   }  ,34,6,should,1,[]
2368,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should not fail on null references,@ test public void   (  )  {   class[] actual ;   object obj = null ;  actual =  reflection tools . to class array ( obj )  ;  assert null ( actual[0] )  ;   }  ,34,6,not,2,[]
2369,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should not fail on null references,@ test public void   (  )  {   class[] actual ;   object obj = null ;  actual =  reflection tools . to class array ( obj )  ;  assert null ( actual[0] )  ;   }  ,34,6,fail,3,[]
2370,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should not fail on null references,@ test public void   (  )  {   class[] actual ;   object obj = null ;  actual =  reflection tools . to class array ( obj )  ;  assert null ( actual[0] )  ;   }  ,34,6,on,4,[]
2371,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should not fail on null references,@ test public void   (  )  {   class[] actual ;   object obj = null ;  actual =  reflection tools . to class array ( obj )  ;  assert null ( actual[0] )  ;   }  ,34,6,null,5,"[14, 29]"
2372,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should not fail on null references,@ test public void   (  )  {   class[] actual ;   object obj = null ;  actual =  reflection tools . to class array ( obj )  ;  assert null ( actual[0] )  ;   }  ,34,6,references,6,[]
2373,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return array of associated classes,"@ test public void   (  )  {   integer i = 42 ;   string s = ""string"" ;   double d = 101 . 5 ;   class[] actual ;  actual =  reflection tools . to class array ( i s d null )  ;  assert equals ( ""integer""  integer . class actual[0] )  ;  assert equals ( ""s",56,6,should,1,[]
2374,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return array of associated classes,"@ test public void   (  )  {   integer i = 42 ;   string s = ""string"" ;   double d = 101 . 5 ;   class[] actual ;  actual =  reflection tools . to class array ( i s d null )  ;  assert equals ( ""integer""  integer . class actual[0] )  ;  assert equals ( ""s",56,6,return,2,[]
2375,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return array of associated classes,"@ test public void   (  )  {   integer i = 42 ;   string s = ""string"" ;   double d = 101 . 5 ;   class[] actual ;  actual =  reflection tools . to class array ( i s d null )  ;  assert equals ( ""integer""  integer . class actual[0] )  ;  assert equals ( ""s",56,6,array,3,[35]
2376,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return array of associated classes,"@ test public void   (  )  {   integer i = 42 ;   string s = ""string"" ;   double d = 101 . 5 ;   class[] actual ;  actual =  reflection tools . to class array ( i s d null )  ;  assert equals ( ""integer""  integer . class actual[0] )  ;  assert equals ( ""s",56,6,of,4,[]
2377,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return array of associated classes,"@ test public void   (  )  {   integer i = 42 ;   string s = ""string"" ;   double d = 101 . 5 ;   class[] actual ;  actual =  reflection tools . to class array ( i s d null )  ;  assert equals ( ""integer""  integer . class actual[0] )  ;  assert equals ( ""s",56,6,associated,5,[]
2378,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return array of associated classes,"@ test public void   (  )  {   integer i = 42 ;   string s = ""string"" ;   double d = 101 . 5 ;   class[] actual ;  actual =  reflection tools . to class array ( i s d null )  ;  assert equals ( ""integer""  integer . class actual[0] )  ;  assert equals ( ""s",56,6,classes,6,[]
2379,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return constructors with matching signature,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array =  {  string . class  integer . class }  ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( ,50,6,should,1,[]
2380,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return constructors with matching signature,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array =  {  string . class  integer . class }  ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( ,50,6,return,2,[]
2381,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return constructors with matching signature,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array =  {  string . class  integer . class }  ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( ,50,6,constructors,3,[]
2382,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return constructors with matching signature,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array =  {  string . class  integer . class }  ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( ,50,6,with,4,[]
2383,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return constructors with matching signature,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array =  {  string . class  integer . class }  ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( ,50,6,matching,5,[]
2384,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should return constructors with matching signature,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array =  {  string . class  integer . class }  ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( ,50,6,signature,6,[]
2385,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty constructors,"@ test public void   (  )  {   assert . assert equals ( """"  reflection tools . construct (  string . class )  )  ;   }  ",25,4,should,1,[]
2386,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty constructors,"@ test public void   (  )  {   assert . assert equals ( """"  reflection tools . construct (  string . class )  )  ;   }  ",25,4,support,2,[]
2387,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty constructors,"@ test public void   (  )  {   assert . assert equals ( """"  reflection tools . construct (  string . class )  )  ;   }  ",25,4,empty,3,[]
2388,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty constructors,"@ test public void   (  )  {   assert . assert equals ( """"  reflection tools . construct (  string . class )  )  ;   }  ",25,4,constructors,4,[]
2389,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty params,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array = new  class <  ?  > [0] ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( simple class con,51,4,should,1,[]
2390,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty params,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array = new  class <  ?  > [0] ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( simple class con,51,4,support,2,[]
2391,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty params,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array = new  class <  ?  > [0] ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( simple class con,51,4,empty,3,[]
2392,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should support empty params,@ test public void   (  )  throws  no such method exception  {   class <  ?  > [] type array = new  class <  ?  > [0] ;  simple class constructor =  reflection tools . get constructor (  simple class . class type array )  ;  assert that ( simple class con,51,4,params,4,[]
2393,C:\Users\User\Desktop\Thesis\repose\repose-aggregator\commons\commons-utilities\src\test\java\org\openrepose\commons\utils\reflection\ReflectionToolsTest.java,should throw exception if constructor is not found,@ test ( expected =  no such method exception . class )  public void   (  )  throws  no such method exception  {   class <  ?  > [] type array =  {  integer . class  string . class }  ;   reflection tools . get constructor (  simple class . class type arr,51,8,should,1,[]
