ProjectName,methodName,methodBody
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFailedDeleteManager.java,test lost session,@ test public void   (  )  throws  exception  {   timing timing = new  timing (  )  ;   curator framework client =  curator framework factory . new client ( server . get connect string (  )  timing . session (  )  timing . connection (  )  new  exponentia
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFailedDeleteManager.java,test with namespace and lost session,@ test public void   (  )  throws  exception  {   timing timing = new  timing (  )  ;   curator framework client =  curator framework factory . builder (  )  . connect string ( server . get connect string (  )  )  . session timeout ms ( timing . session (
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFailedDeleteManager.java,test with namespace and lost session alt,@ test public void   (  )  throws  exception  {   timing timing = new  timing (  )  ;   curator framework client =  curator framework factory . builder (  )  . connect string ( server . get connect string (  )  )  . session timeout ms ( timing . session (
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,get acl for path,@ override public  list < acl >    (  string path )  {  if  ( acl provider called . get and set ( true )  )   {  throw new  unsupported operation exception (  )  ;   }  else  {  return new  array list <  >  (  )  ;   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,get default acl,@ override public  list < acl >    (  )  {  if  ( acl provider called . get and set ( true )  )   {  throw new  unsupported operation exception (  )  ;   }  else  {  return new  array list <  >  (  )  ;   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,listen,@ override public void   (  operation and data <  ?  >  data )  {  try  {  operation ready latch . await (  )  ;   }  catch  (   interrupted exception e )   {   thread . current thread (  )  . interrupt (  )  ;   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,process result,@ override public void   (  curator framework client  curator event event )  throws  exception  {  if  ( event . get result code (  )   =  =   code . connectionloss . int value (  )  )   {  latch . count down (  )  ;   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,state changed,"@ override public void   (  curator framework client  connection state new state )  {  if  ( first listener action . compare and set ( true false )  )   {  first listener state . set ( new state )  ;   system . out . println ( "" first listener state is "" "
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,test basic,@ test public void   (  )  throws  exception  {   timing timing = new  timing (  )  ;   curator framework client =  curator framework factory . new client ( server . get connect string (  )  timing . session (  )  timing . connection (  )  new  retry one 
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,test curator callback on error,@ test public void   (  )  throws  exception  {   timing timing = new  timing (  )  ;   curator framework client =  curator framework factory . builder (  )  . connect string ( server . get connect string (  )  )  . session timeout ms ( timing . session (
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,test error listener,@ test public void   (  )  throws  exception  {  final  atomic boolean acl provider called = new  atomic boolean ( false )  ;  acl provider bad acl provider = new acl provider (  )  {  @ override public  list < acl >  get default acl (  )  {  if  ( acl pr
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,test listener connected at start,@ test public void   (  )  throws  exception  {  server . stop (  )  ;   timing timing = new  timing ( 2 )  ;   curator framework client =  curator framework factory . new client ( server . get connect string (  )  timing . session (  )  timing . connecti
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,test retries,@ test public void   (  )  throws  exception  {  final int sleep = 1000 ;  final int times = 5 ;   timing timing = new  timing (  )  ;   curator framework client =  curator framework factory . new client ( server . get connect string (  )  timing . sessio
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,test shutdown,@ test public void   (  )  throws  exception  {   timing timing = new  timing (  )  ;   curator framework client =  curator framework factory . builder (  )  . connect string ( server . get connect string (  )  )  . session timeout ms ( timing . session (
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkBackground.java,unhandled error,@ override public void   (  string message  throwable e )  {  if  ( e instanceof  illegal state exception )   {  had illegal state exception . set ( true )  ;   }   }  
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkEdges.java,allow retry,@ override public boolean   ( int retry count long elapsed time ms  retry sleeper sleeper )  {  semaphore . release (  )  ;  if  ( retries . increment and get (  )   =  =  max   retries )   {  try  {  server . restart (  )  ;   }  catch  (   exception e )
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkEdges.java,connection loss with background test,@ test public void   (  )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  timing . session (  )  1 new  retry one time ( 1 )  )  ;  try  {  final  count down latch latch = new 
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkEdges.java,event received,"@ override public void   (  curator framework client  curator event event )  throws  exception  {  if  ( event . get type (  )   =  =   curator event type . exists )   {   stat stat = client . check exists (  )  . for path ( "" / yo / yo / yo"" )  ;   asser"
C:\Users\User\Desktop\Thesis\curator\curator-framework\src\test\java\org\apache\curator\framework\imps\TestFrameworkEdges.java,internal test paths from protecting in background,"private void   (  create mode mode )  throws  exception  {   curator framework client =  curator framework factory . new client ( server . get connect string (  )  timing . session (  )  1 new  retry one time ( 1 )  )  ;  try  {  client . start (  )  ;  client . create (  )  . creating parents if needed (  )  . for path ( "" / a / b / c"" )  ;  final  blocking queue <  string >  paths = new  array blocking queue <  string >  ( 2 )  ;   background callback callback = new  background callback (  )  {  @ override public void process result (   curator framework client   curator event event )  throws  exception  {  paths . put ( event . get name (  )  )  ;  paths . put ( event . get path (  )  )  ;   }   }   ;  final  string test   path = "" / a / b / c / test - "" ;  long ttl = timing . for waiting (  )  . milliseconds (  )  * 1000 ;   create builder first create builder = client . create (  )  ;  if  (  safe is ttl mode . is ttl ( mode )  )   {  first create builder . with ttl ( ttl )  ;   }  first create builder . with mode ( mode )  . in background ( callback )  . for path ( test   path )  ;   string name1 = timing . take from queue ( paths )  ;   string path1 = timing . take from queue ( paths )  ;  client . close (  )  ;  client =  curator framework factory . new client ( server . get connect string (  )  timing . session (  )  1 new  retry one time ( 1 )  )  ;  client . start (  )  ;   create builder impl create builder =  (  create builder impl ) client . create (  )  ;  create builder . with protection (  )  ;  if  (  safe is ttl mode . is ttl ( mode )  )   {  create builder . with ttl ( ttl )  ;   }  client . create (  )  . for path ( create builder . adjust path ( test   path )  )  ;  create builder . debug force find protected node = true ;  create builder . with mode ( mode )  . in background ( callback )  . for path ( test   path )  ;   string name2 = timing . take from queue ( paths )  ;   string path2 = timing . take from queue ( paths )  ;   assert . assert equals ( zk paths . get path and node ( name1 )  . get path (  )  zk paths . get path and node ( test   path )  . get path (  )  )  ;   assert . assert equals ( zk paths . get path and node ( name2 )  . get path (  )  zk paths . get path and node ( test   path )  . get path (  )  )  ;   assert . assert equals ( zk paths . get path and node ( path1 )  . get path (  )  zk paths . get path and node ( test   path )  . get path (  )  )  ;   assert . assert equals ( zk paths . get path and node ( path2 )  . get path (  )  zk paths . get path and node ( test   path )  . get path (  )  )  ;  client . delete (  )  . deleting children if needed (  )  . for path ( "" / a / b / c"" )  ;  client . delete (  )  . for path ( "" / a / b"" )  ;  client . delete (  )  . for path ( "" / a"" )  ;   }  finally  {   closeable utils . close quietly ( client )  ;   }   }  "
